Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,33200.00,169.20,352.00,144.10,222.60,187.95,222.60,673504.00,5631785.32,41702.12,237625.00,80625.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,34400.00,799.85,1236.95,745.45,1065.80,1011.15,1065.80,1705.00,15092.43,429.43,10500.00,-400.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,31400.00,13.10,16.55,5.20,6.30,5.90,6.30,26383.00,207172.45,65.90,119700.00,-4175.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,29800.00,7.10,7.95,2.00,2.65,2.85,2.65,995.00,7413.69,0.94,7850.00,-1025.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,33300.00,197.70,405.00,170.15,262.20,230.00,262.20,762179.00,6399711.69,54571.51,330875.00,133425.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,34700.00,1053.40,1484.30,1053.35,1372.40,1303.60,1372.40,402.00,3619.22,131.87,6650.00,675.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,31500.00,7.60,19.65,6.00,7.20,6.50,7.20,175355.00,1381426.68,506.06,517400.00,-69775.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,29900.00,5.25,5.45,1.20,2.55,3.85,2.55,732.00,5472.34,0.64,8925.00,-675.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,33400.00,229.20,460.00,193.25,313.25,277.85,313.25,616546.00,5198690.06,50530.96,178775.00,-51400.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,34100.00,488.40,980.90,488.40,791.15,745.85,791.15,9946.00,86648.10,1858.45,40950.00,-7625.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,31600.00,17.00,23.60,6.70,7.95,7.00,7.95,31436.00,248446.48,102.08,98250.00,-6425.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,39100.00,-,-,-,4007.10,-,5792.20,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,35800.00,2199.00,2638.85,2199.00,2638.85,2638.85,2638.85,4.00,38.21,2.41,1450.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,37300.00,-,-,-,4024.55,-,3992.35,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,37400.00,-,-,-,3540.70,3540.70,4092.35,-,-,-,25.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,39200.00,-,-,-,3157.95,-,5892.15,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,35900.00,2309.25,2579.45,2309.25,2579.45,2579.45,2592.55,5.00,47.93,3.06,76050.00,-50.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,37500.00,-,-,-,3626.40,3626.40,4192.35,-,-,-,100.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,39300.00,-,-,-,3222.90,-,5992.15,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,39400.00,-,-,-,3288.50,-,6092.15,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,36000.00,2400.00,2823.30,2392.60,2678.45,2615.25,2678.45,198.00,1911.19,129.19,94275.00,-125.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,37600.00,-,-,-,3910.50,-,4292.35,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,39500.00,-,-,-,5165.65,5165.65,6192.15,-,-,-,25.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,36100.00,-,-,-,3124.10,3124.10,2792.50,-,-,-,75275.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,37700.00,-,-,-,3783.20,3783.20,4392.30,-,-,-,25.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,39600.00,-,-,-,3421.55,-,6292.15,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,36200.00,-,-,-,2866.50,2866.50,2892.50,-,-,-,75575.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,37800.00,-,-,-,4050.70,-,4492.30,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,34800.00,1155.05,1698.10,1064.75,1470.30,1378.75,1470.30,270.00,2443.63,94.63,4400.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,36300.00,-,-,-,2304.55,2304.55,2992.45,-,-,-,25.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,37900.00,-,-,-,3727.40,-,4592.30,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,34900.00,1249.35,1729.40,1249.35,1540.50,1532.80,1540.50,47.00,427.62,17.55,2750.00,50.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,36400.00,-,-,-,2396.25,2396.25,3092.45,-,-,-,50.00,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,38900.00,-,-,-,4053.25,-,5567.95,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,39000.00,-,-,-,4122.70,-,5667.50,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,37100.00,-,-,-,3324.70,-,3796.35,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,39100.00,-,-,-,4124.60,-,5767.05,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,37200.00,-,-,-,3387.50,-,3893.05,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,39200.00,-,-,-,3297.05,-,5866.65,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,37300.00,-,-,-,3450.85,-,3990.05,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,39300.00,-,-,-,3361.15,-,5966.30,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,39400.00,-,-,-,3425.85,-,6065.95,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,37400.00,-,-,-,3514.80,-,4087.35,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,37500.00,-,-,-,3540.00,3540.00,4184.90,-,-,-,100.00,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,39500.00,-,-,-,3491.15,-,6165.65,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,39600.00,-,-,-,3557.05,-,6265.40,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,37600.00,-,-,-,3644.35,-,4282.70,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,38000.00,-,-,-,3910.15,-,4675.85,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,39700.00,-,-,-,3623.55,-,6365.15,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,37700.00,-,-,-,3710.00,-,4380.70,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,31400.00,-,-,-,337.80,-,160.35,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,31500.00,109.85,150.95,89.40,102.70,92.45,102.70,20943.00,165516.49,590.37,96925.00,44525.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,31600.00,-,-,-,379.85,-,196.20,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,35500.00,1941.10,2261.25,1941.10,2239.05,2261.25,2239.05,16.00,150.48,8.48,225.00,125.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,32000.00,163.30,240.00,149.00,167.40,158.00,167.40,30063.00,241867.90,1363.90,130125.00,64600.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,33600.00,639.80,850.00,552.70,700.40,669.95,700.40,2519.00,21607.22,447.62,17150.00,4625.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,31700.00,-,-,-,402.25,-,216.25,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,35600.00,-,-,-,2455.40,-,2406.90,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,32100.00,182.50,330.00,154.25,186.15,169.00,186.15,556.00,4489.03,27.13,3400.00,2600.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,32200.00,237.95,293.00,159.90,203.15,185.95,203.15,902.00,7310.66,49.56,5225.00,2625.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,33700.00,691.80,920.00,591.30,744.95,739.20,744.95,2890.00,24895.70,547.45,6575.00,-3500.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,34200.00,961.50,1245.30,960.00,1140.00,1140.00,1309.65,57.00,502.20,14.85,1075.00,-100.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,35700.00,-,-,-,2509.00,-,2494.50,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,32300.00,219.85,305.55,134.80,204.00,209.70,204.00,3341.00,27159.24,180.66,25775.00,23625.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,34300.00,1025.40,1300.05,1007.70,1121.95,1121.95,1378.25,33.00,292.19,9.21,275.00,50.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,35800.00,2495.15,2495.15,2495.15,2495.15,2495.15,2583.05,1.00,9.57,0.62,25.00,25.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,32400.00,258.90,344.25,218.15,248.30,220.45,248.30,1553.00,12687.46,108.16,7225.00,5850.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,33800.00,675.00,970.45,641.60,815.45,764.70,815.45,1784.00,15432.14,357.34,9525.00,-1350.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,34400.00,1178.95,1306.70,1178.95,1306.70,1306.70,1448.60,3.00,26.72,0.92,125.00,25.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,35900.00,-,-,-,2618.10,-,2672.45,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,32500.00,201.40,376.65,201.05,277.40,258.00,277.40,29079.00,238391.81,2124.93,131075.00,69400.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,33900.00,789.30,1055.00,653.70,892.00,828.10,892.00,1117.00,9706.26,239.69,6850.00,-1275.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,34500.00,1556.60,1556.60,1115.70,1306.05,1285.40,1306.05,742.00,6638.65,238.90,7775.00,1075.00,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,36600.00,-,-,-,3019.65,-,3318.60,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,08-Apr-2021,PE,36700.00,-,-,-,1800.00,1800.00,3413.25,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,28500.00,5.00,5.00,0.80,1.40,1.70,1.40,9942.00,70842.91,6.16,28425.00,-19750.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,28600.00,-,-,-,959.85,-,-,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,28900.00,4.00,4.00,0.50,1.45,2.15,1.45,70.00,505.80,0.05,4525.00,-500.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,27700.00,-,-,-,869.15,-,-,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,27800.00,-,-,-,900.85,-,-,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,27900.00,-,-,-,3.00,3.00,-,-,-,-,25.00,-,34684.00
