Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,39000.00,0.50,3.55,0.45,1.40,1.10,1.40,160253.00,937502.56,22.51,64050.00,-538500.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,39500.00,1.45,2.75,0.75,1.60,1.40,1.60,13386.00,79315.06,3.01,7860.00,6090.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,40000.00,1.50,2.25,0.75,1.10,1.00,1.10,95484.00,572921.77,17.77,277695.00,228825.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,40500.00,1.75,3.45,0.90,1.20,1.10,1.20,31635.00,192191.98,9.36,63840.00,63840.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,41000.00,2.00,4.00,1.05,1.75,2.15,1.75,31495.00,193706.95,12.70,35355.00,35355.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,41500.00,2.15,5.00,1.35,2.05,2.50,2.05,36661.00,228232.50,17.77,38265.00,33300.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,51000.00,-,-,-,4093.80,4093.80,3755.25,-,-,-,30.00,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,51500.00,-,-,-,4725.55,4725.55,4252.55,-,-,-,30.00,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,49900.00,2770.80,2770.80,2411.90,2544.95,2544.95,2720.90,10.00,78.69,3.84,60.00,60.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,50000.00,2800.00,2917.15,2512.50,2737.50,2716.80,2737.50,4603.00,36397.84,1875.34,66105.00,37005.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,50100.00,-,-,-,3147.00,3147.00,2920.25,-,-,-,105.00,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,50200.00,-,-,-,3246.50,3246.50,3020.00,-,-,-,105.00,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,50300.00,-,-,-,3344.75,3344.75,3119.80,-,-,-,105.00,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,50400.00,-,-,-,3264.10,-,3219.65,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,50500.00,3330.75,3330.75,3059.35,3183.95,3183.95,3183.95,8.00,64.46,3.86,45.00,45.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,50600.00,-,-,-,3430.35,-,3419.35,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,50700.00,-,-,-,3514.55,-,3519.20,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,50800.00,-,-,-,3599.40,-,3619.10,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,50900.00,-,-,-,3684.90,-,3718.95,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,51000.00,-,-,-,3771.10,-,3818.85,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,51500.00,-,-,-,4210.70,-,4318.30,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,52000.00,-,-,-,4844.10,4844.10,4817.75,-,-,-,60.00,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,52500.00,-,-,-,5417.15,5417.15,5317.20,-,-,-,165.00,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,53000.00,-,-,-,5596.75,-,5816.65,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,53500.00,-,-,-,6074.25,-,6316.05,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,54000.00,-,-,-,6556.70,-,6815.50,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,54500.00,-,-,-,7042.95,-,7314.95,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,55000.00,-,-,-,7532.00,-,7814.40,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,55500.00,-,-,-,8023.10,-,8313.85,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,49800.00,-,-,-,2784.15,-,2621.30,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,43700.00,4.10,7.00,1.55,3.05,2.85,3.05,26755.00,175398.35,19.32,54975.00,5115.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,43800.00,4.45,7.55,2.00,3.30,2.80,3.30,53164.00,349327.20,39.72,104385.00,16605.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,48600.00,1501.55,1501.55,1178.00,1336.80,1327.05,1336.80,44.00,329.12,8.36,330.00,300.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,45000.00,15.45,15.85,8.55,11.05,10.80,11.05,655125.00,4423345.88,1252.13,1795275.00,1105275.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,43900.00,3.30,10.25,2.50,3.90,4.05,3.90,37922.00,249746.55,30.18,81435.00,14730.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,48700.00,1540.80,1596.90,1258.85,1441.35,1422.35,1441.35,234.00,1757.05,47.68,570.00,405.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,45100.00,18.70,18.70,8.70,11.25,11.00,11.25,164920.00,1116028.43,344.63,239580.00,142740.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,46900.00,330.25,338.55,141.00,185.15,158.80,185.15,1018631.00,7196434.04,30364.96,777375.00,226680.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,48800.00,1715.50,1715.50,1345.85,1517.05,1517.05,1517.05,10.00,75.41,2.21,90.00,60.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,48900.00,1700.00,1750.00,1438.50,1652.20,1600.00,1652.20,23.00,174.14,5.43,180.00,180.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,45200.00,21.75,21.75,9.40,12.50,12.20,12.50,185625.00,1258967.27,429.77,225960.00,119835.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,45300.00,25.00,25.00,11.30,13.80,13.80,13.80,219888.00,1494725.02,586.06,339720.00,238095.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,47000.00,370.00,370.00,166.55,217.80,187.10,217.80,2465673.00,17467357.35,84362.70,1805145.00,972030.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,49000.00,1999.95,2000.00,1550.00,1760.00,1682.00,1760.00,1959.00,14894.04,495.39,22470.00,4920.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,45400.00,29.80,32.00,11.80,15.35,11.80,15.35,197367.00,1344674.60,605.33,240450.00,101235.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,43300.00,-,-,-,36.45,-,0.65,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,43400.00,-,-,-,40.20,-,0.90,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,46200.00,207.00,215.00,134.15,148.05,142.10,148.05,6019.00,41854.06,142.39,15480.00,4365.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,48300.00,1100.00,1150.00,929.05,1090.05,1088.65,1090.05,362.00,2681.15,58.46,1785.00,-1815.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,48400.00,1014.40,1014.40,1014.40,1014.40,1014.40,1325.20,4.00,29.65,0.61,1545.00,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,43500.00,-,-,-,44.30,-,1.15,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,43600.00,-,-,-,48.75,-,1.45,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,46300.00,240.90,240.95,147.85,166.25,182.85,166.25,6185.00,43115.28,160.46,15225.00,5085.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,46400.00,256.65,263.95,166.25,186.55,177.55,186.55,5445.00,38058.08,160.88,18105.00,7860.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,48500.00,1438.00,1446.65,1080.40,1221.15,1213.25,1221.15,1526.00,11385.79,284.14,2925.00,-1545.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,43700.00,-,-,-,53.55,-,1.90,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,43800.00,-,-,-,58.75,-,2.40,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,43900.00,-,-,-,64.35,-,3.05,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,46500.00,302.45,302.45,181.85,208.25,195.00,208.25,28787.00,201735.04,945.72,92880.00,33885.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,46600.00,351.35,351.35,202.45,234.05,213.55,234.05,6728.00,47274.01,245.29,24630.00,11325.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,48600.00,1168.25,1381.60,1161.55,1313.55,1284.25,1313.55,158.00,1180.07,28.25,495.00,-2025.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,48700.00,-,-,-,1761.35,1761.35,1572.00,-,-,-,345.00,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,44000.00,20.50,22.50,13.00,18.40,17.00,18.40,11139.00,73550.69,33.29,64335.00,14790.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,46700.00,369.90,369.90,225.00,255.60,244.00,255.60,10486.00,73874.72,420.29,31635.00,12435.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,48800.00,-,-,-,2074.05,2074.05,1657.60,-,-,-,345.00,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,48900.00,-,-,-,1472.35,-,1744.70,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,44100.00,-,-,-,76.95,-,4.85,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,44200.00,-,-,-,84.00,-,6.05,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,47100.00,428.00,428.00,195.40,256.90,223.05,256.90,1416764.00,10065540.67,56103.01,616500.00,450960.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,47200.00,436.00,488.00,227.00,296.60,265.25,296.60,1970049.00,14034387.21,86440.29,789825.00,680685.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,49100.00,1658.45,1752.75,1658.45,1719.90,1719.90,1929.80,3.00,22.86,0.77,15.00,15.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,45500.00,30.85,31.70,14.25,17.20,17.35,17.20,570813.00,3897690.60,1891.88,591555.00,89070.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,47300.00,504.05,508.95,263.50,342.40,309.55,342.40,1766876.00,12621756.75,85771.53,835710.00,312450.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,49200.00,1950.70,1950.70,1812.85,1835.65,1835.65,2027.60,3.00,22.98,0.84,75.00,30.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,49300.00,2038.70,2038.70,1889.05,1915.30,1915.30,2125.85,13.00,99.96,3.83,105.00,105.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,45600.00,33.75,36.95,15.60,19.40,17.65,19.40,203976.00,1395954.15,758.31,189630.00,57630.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,45700.00,50.00,50.00,17.65,21.80,19.45,21.80,240574.00,1650209.55,1074.78,302115.00,113940.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,47400.00,568.00,568.90,305.90,393.50,355.75,393.50,1103867.00,7908898.31,60403.94,748980.00,165795.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,49400.00,2050.00,2050.00,1951.00,1951.00,1951.00,2224.45,4.00,30.84,1.20,90.00,45.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,45800.00,56.85,56.85,19.30,24.95,23.00,24.95,291507.00,2004128.95,1475.86,260430.00,112695.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,47500.00,635.00,635.00,352.15,450.95,413.10,450.95,1048805.00,7539363.80,66628.18,1144740.00,379215.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,49600.00,2270.65,2270.65,2104.55,2145.60,2145.60,2422.50,3.00,23.30,0.98,30.00,30.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,49700.00,2375.30,2375.30,2211.90,2211.90,2211.90,2521.85,2.00,15.60,0.69,-,-,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,45900.00,70.50,70.50,20.85,29.65,25.00,29.65,246990.00,1701963.71,1437.56,361725.00,240795.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,47600.00,707.00,708.00,403.10,516.50,473.15,516.50,351164.00,2532549.20,25238.24,701625.00,70305.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,49500.00,2182.00,2260.00,2050.00,2251.65,2257.95,2251.65,187.00,1448.17,59.70,2205.00,2130.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,46000.00,84.75,84.75,26.00,35.40,30.50,35.40,766980.00,5297298.80,5136.80,734265.00,253935.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,46100.00,86.05,87.45,33.80,41.60,35.85,41.60,250587.00,1734889.94,2080.84,355050.00,199500.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,47700.00,782.00,782.00,459.05,585.55,540.25,585.55,170140.00,1231094.21,13742.51,278475.00,75600.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,44000.00,5.00,16.15,3.65,4.80,4.60,4.80,451822.00,2982443.13,417.93,867900.00,410130.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,46200.00,111.00,111.00,40.60,49.60,42.50,49.60,335718.00,2329740.73,3214.99,355260.00,157530.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,47800.00,858.00,868.95,521.60,655.90,610.10,655.90,152101.00,1104820.50,14256.33,621855.00,29580.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,47900.00,936.75,936.80,590.00,735.65,685.70,735.65,82428.00,600324.24,8079.06,438735.00,29895.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,44100.00,5.85,8.75,3.15,4.60,4.45,4.60,59004.00,390367.37,55.91,70050.00,3390.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,44200.00,6.00,8.95,3.80,4.90,4.70,4.90,96005.00,636604.39,91.24,133845.00,-122385.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,46300.00,131.65,131.65,49.60,60.50,50.85,60.50,398664.00,2773160.69,4439.21,329385.00,102135.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,48000.00,1019.65,1029.50,660.05,817.40,770.00,817.40,146363.00,1070285.61,16472.01,1009830.00,85260.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,44300.00,7.10,9.60,3.65,5.50,5.15,5.50,70851.00,470881.93,77.03,123765.00,75.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,46400.00,153.80,182.95,60.40,74.00,62.95,74.00,363865.00,2537299.02,4798.62,342645.00,157455.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,48100.00,1112.05,1112.05,736.75,888.25,857.75,888.25,102455.00,751538.10,12325.27,1051920.00,23220.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,44400.00,7.85,10.00,4.30,5.80,6.30,5.80,89752.00,597851.32,103.00,161220.00,48315.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,44500.00,8.90,10.45,2.65,6.90,6.80,6.90,418663.00,2795091.33,515.80,524310.00,-26220.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,46500.00,172.00,172.00,72.70,89.90,77.50,89.90,1117965.00,7814781.39,16975.51,831375.00,64995.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,46600.00,186.50,202.60,84.65,108.95,90.00,108.95,591802.00,4147364.89,10668.91,364710.00,72705.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,48200.00,1195.00,1195.00,815.15,1002.10,940.05,1002.10,41893.00,308489.05,5602.66,263580.00,11055.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,44600.00,10.00,11.35,5.15,6.95,7.05,6.95,108724.00,727506.11,142.55,180405.00,15735.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,46700.00,234.95,235.45,103.50,130.40,110.85,130.40,762601.00,5358732.42,16712.42,1388715.00,108015.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,48300.00,1319.85,1319.85,897.90,1103.00,1038.30,1103.00,4461.00,32995.71,675.76,215310.00,2700.00,47124.60
BANKNIFTY,28-Mar-2024,03-Apr-2024,PE,48400.00,1230.00,1306.90,989.05,1157.65,1121.75,1157.65,1578.00,11708.43,252.15,212910.00,2325.00,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,49000.00,-,-,-,2157.70,-,1851.20,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,43900.00,-,-,-,128.55,-,11.60,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,44000.00,-,-,-,139.55,-,13.80,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,46800.00,489.00,489.00,310.40,372.85,380.00,372.85,127.00,898.45,6.91,2985.00,-45.00,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,49100.00,-,-,-,2233.35,-,1935.85,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,44100.00,47.30,47.30,47.30,47.30,47.30,47.30,18.00,119.20,0.13,300.00,240.00,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,44200.00,-,-,-,163.80,-,19.25,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,46900.00,500.00,500.00,347.85,391.00,385.35,391.00,130.00,922.10,7.55,1350.00,375.00,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,47000.00,534.60,534.60,383.05,433.20,428.80,433.20,1489.00,10593.08,95.63,6495.00,3465.00,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,49200.00,-,-,-,2308.30,-,2021.70,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,49300.00,-,-,-,2382.40,-,2108.80,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,44300.00,-,-,-,177.15,-,22.60,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,44400.00,-,-,-,191.30,-,26.50,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,47100.00,516.60,528.45,414.00,461.40,446.20,461.40,621.00,4431.25,43.88,4725.00,3945.00,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,49400.00,-,-,-,2459.25,-,2197.05,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,49500.00,-,-,-,2537.15,-,2286.30,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,44500.00,-,-,-,102.90,102.90,30.90,-,-,-,90.00,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,44600.00,-,-,-,104.45,104.45,35.95,-,-,-,15.00,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,47200.00,577.50,580.50,450.00,509.45,500.60,509.45,1025.00,7333.80,76.80,1560.00,885.00,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,47300.00,554.95,590.50,410.20,553.80,540.00,553.80,587.00,4210.47,45.70,1785.00,1455.00,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,49600.00,-,-,-,2616.00,-,2376.55,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,49700.00,-,-,-,2695.85,-,2467.70,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,16-Apr-2024,PE,44700.00,-,-,-,239.15,-,41.65,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,52000.00,-,-,-,4888.85,4888.85,4750.80,-,-,-,315.00,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,52500.00,-,-,-,4279.05,-,5249.40,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,53000.00,-,-,-,4742.25,-,5748.15,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,53500.00,-,-,-,5214.45,-,6246.95,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,54000.00,-,-,-,5693.50,-,6745.75,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,54500.00,-,-,-,6177.75,-,7244.55,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,55000.00,-,-,-,6665.80,-,7743.35,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,55500.00,-,-,-,7156.55,-,8242.15,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,50900.00,-,-,-,2888.55,-,3656.05,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,50000.00,-,-,-,2195.90,-,2771.00,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,50100.00,-,-,-,2268.70,-,2868.20,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,39000.00,-,-,-,0.15,-,0.05,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,39500.00,-,-,-,0.30,-,0.05,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,45400.00,97.70,97.70,38.15,60.40,38.15,60.40,3280.00,22370.52,33.72,8295.00,-6720.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,50200.00,-,-,-,2344.75,-,2965.85,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,40000.00,-,-,-,0.60,-,0.05,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,40500.00,-,-,-,1.25,-,0.05,-,-,-,-,-,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,45500.00,110.95,110.95,50.00,69.05,62.00,69.05,25006.00,170950.79,284.84,59160.00,30885.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,45600.00,123.15,123.15,50.00,77.80,50.00,77.80,6716.00,46022.46,85.02,28350.00,18600.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,47700.00,787.55,787.55,578.00,671.20,636.10,671.20,3118.00,22609.62,300.33,8295.00,3525.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,47800.00,905.00,905.00,626.00,741.85,693.40,741.85,2727.00,19837.06,284.47,9105.00,4440.00,47124.60
BANKNIFTY,28-Mar-2024,10-Apr-2024,PE,50300.00,-,-,-,2419.95,-,3063.75,-,-,-,-,-,47124.60
