Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,53600.00,200.00,229.45,136.30,162.55,161.50,162.55,20137.00,324860.80,1057.84,55050.00,19650.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,54600.00,90.00,100.85,59.00,68.05,66.20,68.05,10296.00,168875.01,226.53,34230.00,21510.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,56000.00,38.95,42.95,24.65,27.20,26.05,27.20,56449.00,948843.96,500.76,419550.00,110250.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,53700.00,183.55,207.20,123.85,148.25,147.00,148.25,22056.00,356363.68,1041.52,46560.00,21030.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,56100.00,37.30,40.70,22.75,25.60,24.65,25.60,2940.00,49505.65,25.45,14190.00,11550.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,52700.00,418.15,493.80,315.30,373.90,369.25,373.90,41879.00,667005.44,4898.45,90900.00,37410.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,53800.00,169.00,192.05,114.05,134.65,134.75,134.65,15886.00,257079.05,679.01,65070.00,37770.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,54700.00,81.90,95.25,54.75,63.95,63.35,63.95,9530.00,156577.31,190.01,31800.00,22830.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,56200.00,34.50,40.80,21.15,24.10,23.95,24.10,3399.00,57335.36,28.22,18330.00,16140.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,52800.00,436.85,455.00,287.25,338.90,337.40,338.90,43453.00,693020.89,4725.37,123540.00,74940.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,54800.00,92.00,92.00,51.25,59.00,56.55,59.00,9149.00,150583.20,173.64,24840.00,14160.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,51800.00,869.40,948.05,659.70,761.45,760.00,761.45,134408.00,2120750.61,32050.29,187710.00,79530.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,53900.00,166.45,173.40,103.95,124.50,122.35,124.50,12724.00,206244.95,497.87,41520.00,25290.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,54900.00,63.80,79.40,47.75,55.60,54.20,55.60,9194.00,151588.22,163.04,37920.00,28230.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,52900.00,385.25,419.05,262.00,310.85,308.65,310.85,33238.00,530786.16,3299.10,60510.00,16290.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,54000.00,143.00,159.95,95.40,113.15,112.00,113.15,101793.00,1652674.36,3627.76,704910.00,175320.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,51900.00,900.00,919.00,614.15,710.10,705.30,710.10,79413.00,1254089.04,17628.63,128490.00,41430.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,53000.00,348.00,383.95,236.55,281.00,280.10,281.00,182591.00,2919391.96,16195.06,1287210.00,177390.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,55000.00,66.05,74.60,44.85,51.95,50.55,51.95,96879.00,1600092.98,1589.48,642360.00,111240.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,52000.00,759.90,829.60,569.35,657.45,652.15,657.45,237759.00,3757701.99,48661.59,955200.00,143850.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,54100.00,134.95,146.25,87.80,104.05,100.95,104.05,14246.00,231682.82,470.24,37800.00,25920.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,55100.00,61.00,70.55,41.65,47.45,45.30,47.45,10233.00,169305.85,154.36,30300.00,25200.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,53100.00,315.05,352.80,217.10,258.15,257.00,258.15,24039.00,384907.65,1966.38,43680.00,12210.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,52100.00,713.85,775.00,525.45,609.90,606.20,609.90,42390.00,670741.94,8186.24,85290.00,25440.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,54200.00,126.95,137.40,80.60,96.25,93.95,96.25,18478.00,301012.01,559.73,45060.00,26790.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,55200.00,55.00,66.60,39.00,44.65,44.40,44.65,8462.00,140250.15,119.43,33840.00,23490.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,52200.00,649.95,721.65,485.00,563.95,563.00,563.95,40768.00,645640.23,7213.35,105630.00,51180.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,53200.00,292.25,323.15,197.90,235.45,236.30,235.45,26391.00,423204.79,2004.43,74340.00,46170.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,54300.00,108.00,125.95,74.10,87.90,87.50,87.90,15411.00,251476.96,431.77,38550.00,24360.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,55300.00,56.20,61.65,36.80,40.70,38.25,40.70,11100.00,184295.47,146.47,53640.00,45720.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,53300.00,292.95,295.90,180.40,214.40,212.90,214.40,19181.00,308022.56,1318.37,58140.00,25980.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,54400.00,107.50,120.00,68.60,81.30,80.20,81.30,15992.00,261400.43,410.99,32820.00,23700.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,55400.00,50.10,59.05,34.55,38.65,38.25,38.65,6537.00,108727.37,82.43,17940.00,10800.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,52300.00,617.60,672.00,446.05,523.30,517.05,523.30,45132.00,715427.30,7306.22,96630.00,44760.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,53400.00,250.00,279.55,163.95,196.40,193.40,196.40,23726.00,381564.20,1473.68,91050.00,43830.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,52400.00,585.00,623.55,410.55,480.15,477.35,480.15,33821.00,536761.14,5095.02,72420.00,15060.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,54500.00,94.45,107.00,63.60,74.60,74.00,74.60,58881.00,964098.97,1394.62,396840.00,91620.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,49700.00,2266.00,2420.00,2131.00,2299.50,2296.75,2299.50,178.00,2778.21,124.23,12960.00,-1740.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,49800.00,2305.00,2340.00,2040.00,2340.00,2340.00,2227.80,69.00,1075.78,44.92,7920.00,-780.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,50700.00,1664.85,1664.85,1330.00,1462.35,1486.70,1462.35,562.00,8792.19,244.17,11010.00,450.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,47800.00,3858.80,4049.90,3858.80,4000.65,4049.90,4000.65,6.00,93.24,7.20,3120.00,-180.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,48800.00,3300.10,3319.95,2940.00,3187.60,3187.60,3087.30,77.00,1196.47,69.19,9990.00,-30.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,50800.00,1500.25,1640.75,1258.00,1400.50,1401.95,1400.50,1740.00,27244.26,726.66,79050.00,-2490.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,47900.00,-,-,-,4050.00,4050.00,3927.25,-,-,-,2850.00,-,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,48900.00,3200.05,3250.00,3000.00,3180.00,3180.00,2997.15,11.00,171.84,10.47,5610.00,120.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,49900.00,2204.80,2272.15,1987.70,2124.15,2123.05,2124.15,223.00,3480.87,142.56,10140.00,-300.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,50900.00,1477.15,1560.25,1192.00,1327.65,1341.05,1327.65,1356.00,21245.96,539.84,12090.00,3420.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,48000.00,3950.05,4126.60,3690.00,3869.70,3884.05,3869.70,2412.00,37530.68,2797.88,209970.00,26400.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,49000.00,3099.95,3175.00,2737.40,2925.70,2941.00,2925.70,8682.00,135244.46,7619.06,516570.00,16740.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,50000.00,2134.70,2286.35,1870.00,2031.40,2050.50,2031.40,8156.00,127349.60,5009.60,417210.00,-12480.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,51000.00,1375.00,1489.95,1117.20,1254.65,1264.95,1254.65,26743.00,419386.34,10218.44,620340.00,-21690.00,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,49100.00,2900.00,2980.60,2720.00,2975.40,2975.40,2819.40,18.00,280.32,15.18,4050.00,-,-
BANKNIFTY,28-Mar-2025,24-Apr-2025,CE,50100.00,2012.75,2150.00,1795.00,1949.50,1954.25,1949.50,173.00,2700.42,100.23,16440.00,-1590.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,54200.00,-,-,-,501.30,-,610.75,-,-,-,-,-,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,55600.00,-,-,-,307.75,-,317.85,-,-,-,-,-,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,52100.00,1181.35,1240.20,996.95,1111.45,1102.30,1111.45,368.00,5874.51,122.67,6570.00,4410.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,53200.00,599.55,669.45,537.60,606.50,601.05,606.50,191.00,3083.49,35.13,5430.00,5340.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,54300.00,-,-,-,484.75,-,584.55,-,-,-,-,-,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,53300.00,571.25,624.60,520.45,580.80,580.80,580.80,111.00,1794.94,20.05,2970.00,2760.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,54400.00,-,-,-,468.60,-,559.20,-,-,-,-,-,-
