Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,52200.00,-,-,-,4580.00,4580.00,5436.40,-,-,-,35.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,58900.00,386.95,453.05,332.65,350.40,341.40,350.40,8107.00,168204.11,1078.30,36575.00,9100.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,56000.00,1960.00,2101.90,1805.00,1858.55,1848.90,1858.55,4449.00,90213.44,3013.04,1419250.00,-7455.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,46500.00,-,-,-,9613.05,-,11056.25,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,56100.00,2024.95,2025.00,1750.00,1750.00,1750.00,2166.55,40.00,812.30,26.90,21175.00,-700.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,55800.00,2131.65,2207.80,2000.00,2043.40,2043.40,2043.40,17.00,344.68,12.67,6440.00,-245.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,52000.00,5631.00,5763.95,5452.80,5561.45,5520.00,5561.45,188.00,3793.00,371.40,130620.00,3045.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,56300.00,1716.90,1828.15,1600.00,1651.95,1622.30,1651.95,146.00,2963.12,86.19,13300.00,-2205.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,47500.00,-,-,-,9600.00,9600.00,10061.65,-,-,-,35.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,54100.00,-,-,-,3072.00,3072.00,3705.75,-,-,-,175.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,51500.00,5997.10,6081.10,5997.10,6027.90,6005.55,6027.90,12.00,241.58,25.28,11655.00,210.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,56500.00,1648.65,1718.50,1444.00,1499.25,1479.95,1499.25,3813.00,77495.66,2093.59,303555.00,-13265.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,59900.00,199.25,211.05,153.50,160.95,161.45,160.95,3950.00,83054.26,242.51,20545.00,1155.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,60900.00,206.35,206.35,72.45,76.30,74.35,76.30,1167.00,24907.48,32.88,6230.00,6230.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,58200.00,636.65,711.00,550.30,576.05,564.70,576.05,9627.00,198196.67,2094.68,42490.00,2625.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,54600.00,-,-,-,2854.10,2854.10,3286.95,-,-,-,1365.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,52400.00,-,-,-,4369.95,4369.95,5246.65,-,-,-,210.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,52300.00,-,-,-,4941.60,4941.60,5341.40,-,-,-,105.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,60200.00,150.00,153.00,122.30,129.20,125.90,129.20,2032.00,42910.76,96.52,6650.00,6650.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,48900.00,-,-,-,7415.85,-,8670.35,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,55600.00,2270.00,2347.90,2229.30,2280.70,2280.70,2514.30,17.00,344.42,13.60,6230.00,-70.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,58000.00,740.00,804.75,628.45,656.05,647.00,656.05,59712.00,1226897.57,14743.97,807275.00,141750.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,55500.00,2351.25,2457.95,2212.60,2260.75,2244.40,2260.75,292.00,5912.38,240.28,75740.00,-2660.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,58100.00,664.95,762.00,587.40,619.00,604.15,619.00,7941.00,163302.39,1822.16,50820.00,21035.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,51900.00,-,-,-,4291.90,4291.90,5723.35,-,-,-,315.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,50300.00,-,-,-,5585.85,5585.85,7284.25,-,-,-,35.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,53400.00,-,-,-,3485.00,3485.00,4321.65,-,-,-,175.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,50700.00,-,-,-,6050.00,6050.00,6890.60,-,-,-,350.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,63500.00,19.80,21.50,17.50,18.00,17.65,18.00,6819.00,151596.78,44.51,186795.00,15085.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,51400.00,-,-,-,5500.00,5500.00,6206.50,-,-,-,70.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,48700.00,-,-,-,7592.90,-,8868.95,-,-,-,-,-,57312.75
